"Pentad","site_id","year","log_dist_coast","elev","log_hum.km2","wetcon","watrec","watext","log_watext","ndvi","prcp","tdiff","watrec:watext"
"3415_2145",16560,2023,1.43520668920109,61.0903733051312,0.718857484010391,2.36115181789981,1.83172610782165,3373,8.12385426310591,0.565964825795738,39.5,10.7333333333334,6178.41216168243
"3415_2145",16560,2024,1.43520668920109,61.0903733051312,0.718857484010391,2.36115181789981,1.83172610782165,3373,8.12385426310591,0.548830587000927,37.0208333333333,10.7333333333333,6178.41216168243
"3415_2150",16561,2022,0,51.7198610806422,1.5340958379718,2.66056087830164,2.60143578734208,6193,8.73133636053315,0.453069287165402,21.75,10.3625,16110.6918310095
"3415_2150",16561,2023,0,51.7198610806422,1.5340958379718,2.66056087830164,2.60143578734208,6193,8.73133636053315,0.553817822574349,39,10.3625,16110.6918310095
"3415_2150",16561,2024,0,51.7198610806422,1.5340958379718,2.66056087830164,2.60143578734208,6193,8.73133636053315,0.514292218949227,36.8958333333333,10.3625,16110.6918310095
"3415_2155",16562,2022,0,43.980743882233,0.403151070327196,1.43458980044346,2.99731810543575,90505,11.4131714258329,0.268933008585007,21.5833333333333,10.2166666666667,271272.275132463
"3415_2155",16562,2023,0,43.980743882233,0.403151070327196,1.43458980044346,2.99731810543575,90505,11.4131714258329,0.288375171237502,37.5416666666667,10.2166666666667,271272.275132463
"3415_2155",16562,2024,0,43.980743882233,0.403151070327196,1.43458980044346,2.99731810543575,90505,11.4131714258329,0.269600495745585,35.7916666666667,10.2166666666667,271272.275132463
"3420_1825",16563,2022,0,60.4471945855194,0.0214870785294655,0,2.98564407532406,89481,11.4017927667177,0.44036503055986,28.6666666666667,7.2416666666667,267158.417504072
"3420_1825",16563,2023,0,60.4471945855194,0.0214870785294655,0,2.98564407532406,89481,11.4017927667177,0.446011328953284,48.75,7.2416666666667,267158.417504072
"3420_1825",16563,2024,0,60.4471945855194,0.0214870785294655,0,2.98564407532406,89481,11.4017927667177,0.450273906961752,48.0833333333333,7.2416666666666,267158.417504072
"3420_1845",16564,2022,0,45.934539679793,1.86309569123357,2.88724298032279,2.98535700942741,87284,11.3769339057589,0.497446452227258,31.375,8.025,260573.901210862
"3420_1845",16564,2023,0,45.934539679793,1.86309569123357,2.88724298032279,2.98535700942741,87284,11.3769339057589,0.476796905163923,55.2916666666667,8.025,260573.901210862
"3420_1845",16564,2024,0,45.934539679793,1.86309569123357,2.88724298032279,2.98535700942741,87284,11.3769339057589,0.335190599648688,54.875,8.025,260573.901210862
"3420_1850",16565,2022,0,154.874528279721,3.14913126328651,2.90351213718514,2.95139105115272,51942,10.8579022425014,0.491501927516432,32.7222222222222,8.1083333333333,153301.153978975
"3420_1850",16565,2023,0,154.874528279721,3.14913126328651,2.90351213718514,2.95139105115272,51942,10.8579022425014,0.499293751004018,57.5833333333333,8.1083333333334,153301.153978975
"3420_1850",16565,2024,0,154.874528279721,3.14913126328651,2.90351213718514,2.95139105115272,51942,10.8579022425014,0.48510087086988,56.8333333333333,8.1083333333333,153301.153978975
"3420_1855",16566,2022,0,202.51747832564,1.58390805248968,2.96105755464351,2.97721273722423,69631,11.1509795107756,0.499816663858994,35.4583333333333,8.45,207306.30010566
"3420_1855",16566,2023,0,202.51747832564,1.58390805248968,2.96105755464351,2.97721273722423,69631,11.1509795107756,0.518064282404057,62.25,8.45,207306.30010566
"3420_1855",16566,2024,0,202.51747832564,1.58390805248968,2.96105755464351,2.97721273722423,69631,11.1509795107756,0.531429042920699,60.75,8.45,207306.30010566
"3420_1900",16567,2022,0,17.3034759924358,4.49978268382982,2.9562564998767,2.97432038324688,81135,11.3038820380348,0.447421046119734,33.125,8.7291666666667,241321.484294736
"3420_1900",16567,2023,0,17.3034759924358,4.49978268382982,2.9562564998767,2.97432038324688,81135,11.3038820380348,0.460285515649355,58,8.7291666666666,241321.484294736
"3420_1900",16567,2024,0,17.3034759924358,4.49978268382982,2.9562564998767,2.97432038324688,81135,11.3038820380348,0.475951934714114,56.4166666666667,8.7291666666667,241321.484294736
"3420_1905",16568,2022,0,53.9419545346064,5.06209755573201,2.92627332416607,2.86009909628522,36358,10.5011970451629,0.487047412266468,33.5208333333333,8.5895833333333,103987.482942738
"3420_1905",16568,2023,0,53.9419545346064,5.06209755573201,2.92627332416607,2.86009909628522,36358,10.5011970451629,0.51151675655903,58.2291666666667,8.5895833333334,103987.482942738
"3420_1905",16568,2024,0,53.9419545346064,5.06209755573201,2.92627332416607,2.86009909628522,36358,10.5011970451629,0.522310723439625,56.3125,8.5895833333334,103987.482942738
"3420_1910",16569,2022,0,204.563983132442,4.53793300659992,2.85296579431951,2.42969799492512,947,6.85435450225502,0.567786743399089,36.125,8.85625,2300.92400119409
"3420_1910",16569,2023,0,204.563983132442,4.53793300659992,2.85296579431951,2.42969799492512,947,6.85435450225502,0.599603648304217,61.3958333333333,8.85625,2300.92400119409
"3420_1910",16569,2024,0,204.563983132442,4.53793300659992,2.85296579431951,2.42969799492512,947,6.85435450225502,0.600251439456424,59,8.85625,2300.92400119409
"3420_1915",16570,2022,0,327.209251717815,3.50812239823169,2.94967932905772,2.72852211625273,6169,8.72745411689943,0.564818485249608,36.9166666666667,9.0979166666667,16832.2529351631
"3420_1915",16570,2023,0,327.209251717815,3.50812239823169,2.94967932905772,2.72852211625273,6169,8.72745411689943,0.581309174860906,63.0416666666667,9.0979166666666,16832.2529351631
"3420_1915",16570,2024,0,327.209251717815,3.50812239823169,2.94967932905772,2.72852211625273,6169,8.72745411689943,0.577136967020598,59.75,9.0979166666667,16832.2529351631
"3420_1920",16571,2022,1.15839618651263,343.59928710537,1.43367089165461,2.87152475610315,2.81805841187175,5308,8.57715877258367,0.553643762597863,35.7916666666667,9.3229166666666,14958.2540502152
"3420_1920",16571,2023,1.15839618651263,343.59928710537,1.43367089165461,2.87152475610315,2.81805841187175,5308,8.57715877258367,0.566906728095218,62.0208333333333,9.3229166666666,14958.2540502152
"3420_1920",16571,2024,1.15839618651263,343.59928710537,1.43367089165461,2.87152475610315,2.81805841187175,5308,8.57715877258367,0.569834337751904,58.6041666666667,9.3229166666667,14958.2540502152
"3420_1925",16572,2022,2.26252859947172,307.769364086872,2.44720821380368,2.87931850449598,2.12472160356347,449,6.10924758276437,0.550203129153275,33.8333333333333,9.6208333333333,953.999999999998
"3420_1925",16572,2023,2.26252859947172,307.769364086872,2.44720821380368,2.87931850449598,2.12472160356347,449,6.10924758276437,0.585596188547039,60.2291666666667,9.6208333333333,953.999999999998
"3420_1925",16572,2024,2.26252859947172,307.769364086872,2.44720821380368,2.87931850449598,2.12472160356347,449,6.10924758276437,0.592506807908145,56.2916666666667,9.6208333333333,953.999999999998
"3420_1930",16573,2022,2.79647529891271,223.425964447401,2.32003776781774,2.94846298429637,1.36075949367089,158,5.06890420222023,0.486619392999649,31.5,9.7875,215.000000000001
"3420_1930",16573,2023,2.79647529891271,223.425964447401,2.32003776781774,2.94846298429637,1.36075949367089,158,5.06890420222023,0.534482412495607,56.7708333333333,9.7875,215.000000000001
"3420_1930",16573,2024,2.79647529891271,223.425964447401,2.32003776781774,2.94846298429637,1.36075949367089,158,5.06890420222023,0.536400772809031,53.375,9.7875,215.000000000001
"3420_1935",16574,2022,3.1553649830257,174.674152697238,1.76169155815856,2.99653183907733,1.95061728395062,81,4.40671924726425,0.452822071320637,29.6875,9.9145833333334,158
"3420_1935",16574,2023,3.1553649830257,174.674152697238,1.76169155815856,2.99653183907733,1.95061728395062,81,4.40671924726425,0.504674682641563,54.1666666666667,9.9145833333333,158
"3420_1935",16574,2024,3.1553649830257,174.674152697238,1.76169155815856,2.99653183907733,1.95061728395062,81,4.40671924726425,0.514312801622296,51.4375,9.9145833333333,158
"3420_1940",16575,2022,3.4210977254339,259.83225738119,1.30774156044928,3,2.06164383561644,146,4.99043258677874,0.420944619324912,28.8541666666667,10.1541666666666,301
"3420_1940",16575,2023,3.4210977254339,259.83225738119,1.30774156044928,3,2.06164383561644,146,4.99043258677874,0.48709858896682,53.2291666666667,10.1541666666666,301
"3420_1940",16575,2024,3.4210977254339,259.83225738119,1.30774156044928,3,2.06164383561644,146,4.99043258677874,0.470309234143448,50.9791666666667,10.1541666666667,301
"3420_1945",16576,2022,3.60628918147874,226.12040519693,1.25940258276835,2.99614308402027,1.8780487804878,82,4.4188406077966,0.406074037278893,27.1458333333333,10.2833333333333,154
"3420_1945",16576,2023,3.60628918147874,226.12040519693,1.25940258276835,2.99614308402027,1.8780487804878,82,4.4188406077966,0.491213808528627,50.8958333333333,10.2833333333333,154
"3420_1945",16576,2024,3.60628918147874,226.12040519693,1.25940258276835,2.99614308402027,1.8780487804878,82,4.4188406077966,0.484975457200796,48,10.2833333333333,154
"3420_1950",16577,2022,3.63847530017898,185.263776800296,0.78273834140992,2.7953659096123,0,0,0,0.404345452966607,25.5625,10.3666666666667,0
"3420_1950",16577,2023,3.63847530017898,185.263776800296,0.78273834140992,2.7953659096123,0,0,0,0.481898033977923,49.4375,10.3666666666666,0
"3420_1950",16577,2024,3.63847530017898,185.263776800296,0.78273834140992,2.7953659096123,0,0,0,0.471671568455156,44.5416666666667,10.3666666666667,0
"3420_1955",16578,2022,3.53958072425358,189.453566814526,1.33109069572528,2.99412761835573,1.25,4,1.6094379124341,0.394461300378719,24.6666666666667,10.5083333333334,5
"3420_1955",16578,2023,3.53958072425358,189.453566814526,1.33109069572528,2.99412761835573,1.25,4,1.6094379124341,0.474371466047596,48.6041666666667,10.5083333333333,5
"3420_1955",16578,2024,3.53958072425358,189.453566814526,1.33109069572528,2.99412761835573,1.25,4,1.6094379124341,0.483480336795277,41.9375,10.5083333333333,5
"3420_2000",16579,2022,3.38538723802736,170.889740155322,1.34406451664351,2.94210062338644,0,0,0,0.398052129055997,23.4375,10.6041666666667,0
"3420_2000",16579,2023,3.38538723802736,170.889740155322,1.34406451664351,2.94210062338644,0,0,0,0.518820548041483,47.3125,10.6041666666667,0
"3420_2000",16579,2024,3.38538723802736,170.889740155322,1.34406451664351,2.94210062338644,0,0,0,0.514087023910667,40.1875,10.6041666666667,0
"3420_2005",16580,2022,3.22270034415124,121.107978345661,1.34532413296429,2.90425853933585,1.8735632183908,174,5.16478597392351,0.389107818314122,21.9375,10.68125,325.999999999999
"3420_2005",16580,2023,3.22270034415124,121.107978345661,1.34532413296429,2.90425853933585,1.8735632183908,174,5.16478597392351,0.50738601675294,44.8125,10.68125,325.999999999999
"3420_2005",16580,2024,3.22270034415124,121.107978345661,1.34532413296429,2.90425853933585,1.8735632183908,174,5.16478597392351,0.514100576140705,38.9375,10.68125,325.999999999999
"3420_2010",16581,2022,3.02923265070791,85.500134684584,0.971682376614463,2.94903367204622,0.591836734693878,49,3.91202300542815,0.373510981816528,20.9375,10.7458333333334,29
"3420_2010",16581,2023,3.02923265070791,85.500134684584,0.971682376614463,2.94903367204622,0.591836734693878,49,3.91202300542815,0.485420180428994,43.6458333333333,10.7458333333334,29
"3420_2010",16581,2024,3.02923265070791,85.500134684584,0.971682376614463,2.94903367204622,0.591836734693878,49,3.91202300542815,0.495013576413581,38.5833333333333,10.7458333333334,29
"3420_2015",16582,2022,2.67701348346255,93.479512169282,0.601462747285109,2.63605872814909,2.00680326397063,1773,7.48099216286952,0.396680701986508,20.375,10.8708333333334,3558.06218701993
"3420_2015",16582,2023,2.67701348346255,93.479512169282,0.601462747285109,2.63605872814909,2.00680326397063,1773,7.48099216286952,0.487785440126687,42.8125,10.8708333333333,3558.06218701993
"3420_2015",16582,2024,2.67701348346255,93.479512169282,0.601462747285109,2.63605872814909,2.00680326397063,1773,7.48099216286952,0.495376274154302,38.2916666666667,10.8708333333334,3558.06218701993
"3420_2020",16583,2022,2.24692193200383,128.197367722563,0.590781106560761,2.01288577225643,2.11041706707669,1018,6.92657703322272,0.43735461636099,20.1875,11.0020833333333,2148.40457428407
"3420_2020",16583,2023,2.24692193200383,128.197367722563,0.590781106560761,2.01288577225643,2.11041706707669,1018,6.92657703322272,0.49703926976698,42.4583333333333,11.0020833333334,2148.40457428407
"3420_2020",16583,2024,2.24692193200383,128.197367722563,0.590781106560761,2.01288577225643,2.11041706707669,1018,6.92657703322272,0.513353294772355,38.3125,11.0020833333333,2148.40457428407
"3420_2025",16584,2022,1.74794550648809,154.72060688004,1.89678658070396,1.21254019748119,0,0,0,0.470419101039981,20.1666666666667,11.18125,0
"3420_2025",16584,2023,1.74794550648809,154.72060688004,1.89678658070396,1.21254019748119,0,0,0,0.533682781095545,42.7083333333333,11.18125,0
"3420_2025",16584,2024,1.74794550648809,154.72060688004,1.89678658070396,1.21254019748119,0,0,0,0.54923110453759,38.75,11.18125,0
"3420_2030",16585,2022,1.48473777790233,197.817982610777,0.704166290690521,1.54559403770276,1.8135593220339,59,4.0943445622221,0.503684953044801,20,11.30625,107
"3420_2030",16585,2023,1.48473777790233,197.817982610777,0.704166290690521,1.54559403770276,1.8135593220339,59,4.0943445622221,0.547631951860327,42.2291666666667,11.3083333333334,107
"3420_2030",16585,2024,1.48473777790233,197.817982610777,0.704166290690521,1.54559403770276,1.8135593220339,59,4.0943445622221,0.573772731876823,38.3333333333333,11.3083333333333,107
"3420_2035",16586,2022,1.2301216477917,151.563389164462,1.56011792183742,2.03103484800339,2.42232661626227,2234,7.71199650704767,0.483982619445828,19.6666666666667,11.3895833333333,5411.47766072991
"3420_2035",16586,2023,1.2301216477917,151.563389164462,1.56011792183742,2.03103484800339,2.42232661626227,2234,7.71199650704767,0.528396372022253,41.4166666666667,11.3895833333333,5411.47766072991
"3420_2035",16586,2024,1.2301216477917,151.563389164462,1.56011792183742,2.03103484800339,2.42232661626227,2234,7.71199650704767,0.560423577203838,37.5,11.3895833333334,5411.47766072991
"3420_2040",16587,2022,1.23294669730509,90.3422988171895,1.08981963844873,2.51533022710241,2.66830041391928,4519,8.41626727282628,0.480706663138571,19.7083333333333,11.4645833333333,12058.0495705012
"3420_2040",16587,2023,1.23294669730509,90.3422988171895,1.08981963844873,2.51533022710241,2.66830041391928,4519,8.41626727282628,0.531205096995055,40.9791666666667,11.4645833333333,12058.0495705012
"3420_2040",16587,2024,1.23294669730509,90.3422988171895,1.08981963844873,2.51533022710241,2.66830041391928,4519,8.41626727282628,0.555066458977624,37,11.4645833333334,12058.0495705012
"3420_2045",16588,2022,0,53.6589454828064,1.29069722546142,2.83540807174888,2.79092650959178,5963,8.69349667588463,0.431467596359339,19.7083333333333,11.5395833333333,16642.2947766958
"3420_2045",16588,2023,0,53.6589454828064,1.29069722546142,2.83540807174888,2.79092650959178,5963,8.69349667588463,0.499483669449432,41.25,11.5395833333334,16642.2947766958
"3420_2045",16588,2024,0,53.6589454828064,1.29069722546142,2.83540807174888,2.79092650959178,5963,8.69349667588463,0.515123229319754,36.9166666666667,11.5395833333334,16642.2947766958
"3420_2050",16589,2022,0,65.959479978855,1.64239639099871,0,2.97390530693533,34196,10.4398931999049,0.44658827379448,19.5416666666667,11.65,101695.665875961
"3420_2050",16589,2023,0,65.959479978855,1.64239639099871,0,2.97390530693533,34196,10.4398931999049,0.492945816480465,40.625,11.65,101695.665875961
"3420_2050",16589,2024,0,65.959479978855,1.64239639099871,0,2.97390530693533,34196,10.4398931999049,0.499305566613489,36.2083333333333,11.65,101695.665875961
"3420_2100",16591,2022,0,128.045212769339,1.12702502334248,0,2.9729894120638,54439,10.9048544567654,0.507347301265668,19.9583333333333,11.925,161846.570603341
"3420_2100",16591,2023,0,128.045212769339,1.12702502334248,0,2.9729894120638,54439,10.9048544567654,0.56805155863644,41.5833333333333,11.925,161846.570603341
"3420_2100",16591,2024,0,128.045212769339,1.12702502334248,0,2.9729894120638,54439,10.9048544567654,0.607174080988844,36.6666666666667,11.925,161846.570603341
"3420_2105",16592,2022,0,166.257583651647,0.302938250084475,0,2.97988799563995,39470,10.5833215040339,0.541869676496463,20.2291666666667,11.825,117616.179187909
"3420_2105",16592,2023,0,166.257583651647,0.302938250084475,0,2.97988799563995,39470,10.5833215040339,0.566281040486951,41.7083333333333,11.825,117616.179187909
"3420_2105",16592,2024,0,166.257583651647,0.302938250084475,0,2.97988799563995,39470,10.5833215040339,0.599347636078017,37.6666666666667,11.825,117616.179187909
"3420_2110",16593,2022,0,176.92895894693,0.419097563454991,3,2.90272019685987,11005,9.3061958576197,0.513683889191627,20.7708333333333,11.8125,31944.4357664429
"3420_2110",16593,2023,0,176.92895894693,0.419097563454991,3,2.90272019685987,11005,9.3061958576197,0.546941649383404,42.5,11.8125,31944.4357664429
"3420_2110",16593,2024,0,176.92895894693,0.419097563454991,3,2.90272019685987,11005,9.3061958576197,0.561923421098335,39,11.8125,31944.4357664429
"3420_2115",16594,2022,0.107146886907291,177.426421999856,0.426573870453481,3,0,0,0,0.50368874158632,20.9375,11.7083333333333,0
"3420_2115",16594,2023,0.107146886907291,177.426421999856,0.426573870453481,3,0,0,0,0.54373109381977,42.4375,11.7083333333333,0
"3420_2115",16594,2024,0.107146886907291,177.426421999856,0.426573870453481,3,0,0,0,0.567350370243273,39.1458333333333,11.7083333333334,0
"3420_2120",16595,2022,0,96.3276278726568,3.65626310368174,2.56449505320142,2.87165223276565,6861,8.8337542234184,0.502246263602183,20.7291666666667,11.5229166666667,19702.4059690051
"3420_2120",16595,2023,0,96.3276278726568,3.65626310368174,2.56449505320142,2.87165223276565,6861,8.8337542234184,0.538319629204232,41.3541666666667,11.5229166666666,19702.4059690051
"3420_2120",16595,2024,0,96.3276278726568,3.65626310368174,2.56449505320142,2.87165223276565,6861,8.8337542234184,0.551159347232507,38.4791666666667,11.5229166666667,19702.4059690051
"3420_2125",16596,2022,0,68.0344332968207,2.10777824926045,3,2.98387194905396,53885,10.894625982899,0.51727268777425,20.75,11.4027777777777,160785.939974773
"3420_2125",16596,2023,0,68.0344332968207,2.10777824926045,3,2.98387194905396,53885,10.894625982899,0.544090019323231,41.0555555555556,11.4027777777778,160785.939974773
"3420_2125",16596,2024,0,68.0344332968207,2.10777824926045,3,2.98387194905396,53885,10.894625982899,0.558141565053091,38.0833333333333,11.4027777777778,160785.939974773
"3420_2130",16597,2022,0,105.213036257671,0.226445967905129,2,2.98756592156951,64904,11.0806799413271,0.538932345993588,21.4166666666667,11.2958333333334,193904.978573547
"3420_2130",16597,2023,0,105.213036257671,0.226445967905129,2,2.98756592156951,64904,11.0806799413271,0.579132302907569,41.5833333333333,11.2958333333333,193904.978573547
"3420_2130",16597,2024,0,105.213036257671,0.226445967905129,2,2.98756592156951,64904,11.0806799413271,0.587411588744153,38.5833333333333,11.2958333333333,193904.978573547
"3420_2135",16598,2022,0,162.404304084876,0.556267045063446,0,2.97821381678541,45934,10.7349826327056,0.575652488621225,21.75,10.9222222222222,136801.273460221
"3420_2135",16598,2023,0,162.404304084876,0.556267045063446,0,2.97821381678541,45934,10.7349826327056,0.590003840836168,41.6388888888889,10.9222222222222,136801.273460221
"3420_2135",16598,2024,0,162.404304084876,0.556267045063446,0,2.97821381678541,45934,10.7349826327056,0.598587416713341,38.8611111111111,10.9222222222222,136801.273460221
"3420_2140",16599,2022,0,179.707139687681,0.180103798273115,2.7154645981185,2.97281223204512,28558,10.2597274018349,0.621760201258844,22.0208333333333,10.675,84897.5717227445
"3420_2140",16599,2023,0,179.707139687681,0.180103798273115,2.7154645981185,2.97281223204512,28558,10.2597274018349,0.630491264642976,41.625,10.675,84897.5717227445
"3420_2140",16599,2024,0,179.707139687681,0.180103798273115,2.7154645981185,2.97281223204512,28558,10.2597274018349,0.623862949754823,39.1041666666667,10.675,84897.5717227445
"3420_2145",16600,2022,0,93.077885758636,0.146553683098798,1.8838004101162,2.9851789265767,40045,10.5977840723526,0.566333096901579,21.7708333333333,10.3041666666667,119541.490114764
"3420_2145",16600,2023,0,93.077885758636,0.146553683098798,1.8838004101162,2.9851789265767,40045,10.5977840723526,0.54907886104802,40.2291666666667,10.3041666666666,119541.490114764
"3420_2145",16600,2024,0,93.077885758636,0.146553683098798,1.8838004101162,2.9851789265767,40045,10.5977840723526,0.577196885895841,37.9166666666667,10.3041666666667,119541.490114764
"3420_2150",16601,2022,0,24.5846074453745,1.96369752439041,3,2.98002982241774,70958,11.1698575244377,0.446867113304246,21.75,10.0666666666667,211456.956139118
"3420_2150",16601,2023,0,24.5846074453745,1.96369752439041,3,2.98002982241774,70958,11.1698575244377,0.411850529132597,38.9583333333333,10.0666666666667,211456.956139118
"3420_2150",16601,2024,0,24.5846074453745,1.96369752439041,3,2.98002982241774,70958,11.1698575244377,0.457480683103399,36.9583333333333,10.0666666666667,211456.956139118
"3425_1905",16602,2022,0.0559103545856279,13.0681407886974,2.13143435240285,0,2.98999471146158,93368,11.4443146633424,0.556749786681572,31.5,8.2166666666666,279169.826219745
"3425_1905",16602,2023,0.0559103545856279,13.0681407886974,2.13143435240285,0,2.98999471146158,93368,11.4443146633424,0.601826722191395,55,8.2166666666666,279169.826219745
"3425_1905",16602,2024,0.0559103545856279,13.0681407886974,2.13143435240285,0,2.98999471146158,93368,11.4443146633424,0.571697466675085,53.75,8.2166666666667,279169.826219745
"3425_1910",16603,2022,0,18.1820884132517,5.95348184089059,0,2.9879825109435,83834,11.3366058603719,0.372397392367763,31.2083333333333,8.2583333333334,250494.525822437
"3425_1910",16603,2023,0,18.1820884132517,5.95348184089059,0,2.9879825109435,83834,11.3366058603719,0.396469646238394,54.25,8.2583333333333,250494.525822437
"3425_1910",16603,2024,0,18.1820884132517,5.95348184089059,0,2.9879825109435,83834,11.3366058603719,0.372988403451924,52.7916666666667,8.2583333333334,250494.525822437
"3425_1920",16605,2022,0,52.192673354314,0.607651274421364,2.89093630822967,2.76961975450414,17171,9.75103542934445,0.513639992980561,30.4166666666667,8.4041666666667,47557.1408045906
"3425_1920",16605,2023,0,52.192673354314,0.607651274421364,2.89093630822967,2.76961975450414,17171,9.75103542934445,0.581900627021577,52.8125,8.4041666666666,47557.1408045906
"3425_1920",16605,2024,0,52.192673354314,0.607651274421364,2.89093630822967,2.76961975450414,17171,9.75103542934445,0.594562690791545,51.5416666666667,8.4041666666667,47557.1408045906
"3425_1925",16606,2022,1.81268511029004,83.6609766199928,4.27718525691025,3,1.46712984115892,294,5.68697535633982,0.558514370175693,30.0625,8.6729166666667,431.336173300722
"3425_1925",16606,2023,1.81268511029004,83.6609766199928,4.27718525691025,3,1.46712984115892,294,5.68697535633982,0.617515822072305,52.6458333333333,8.6729166666667,431.336173300722
"3425_1925",16606,2024,1.81268511029004,83.6609766199928,4.27718525691025,3,1.46712984115892,294,5.68697535633982,0.623630978416075,51.3958333333333,8.6729166666666,431.336173300722
"3425_1930",16607,2022,2.6159889739901,160.229001201581,1.66781187460871,2.94188873305283,1.61549175058924,110,4.70953020131233,0.535499923439194,29.9583333333333,8.9875,177.704092564816
"3425_1930",16607,2023,2.6159889739901,160.229001201581,1.66781187460871,2.94188873305283,1.61549175058924,110,4.70953020131233,0.555382863829365,52.8125,8.9875,177.704092564816
"3425_1930",16607,2024,2.6159889739901,160.229001201581,1.66781187460871,2.94188873305283,1.61549175058924,110,4.70953020131233,0.568314405639841,51.8958333333333,8.9875,177.704092564816
"3425_1935",16608,2022,3.0279775199744,240.184791391233,1.20546632721699,2.9330900742077,1.99295851727535,107,4.68213122712422,0.544999895086011,29.6875,9.2208333333333,213.246561348462
"3425_1935",16608,2023,3.0279775199744,240.184791391233,1.20546632721699,2.9330900742077,1.99295851727535,107,4.68213122712422,0.579497514345488,52.8333333333333,9.2208333333333,213.246561348462
"3425_1935",16608,2024,3.0279775199744,240.184791391233,1.20546632721699,2.9330900742077,1.99295851727535,107,4.68213122712422,0.574365485987671,52.2083333333333,9.2208333333333,213.246561348462
"3425_1940",16609,2022,3.21160757555847,370.524884277667,0.673948363342868,2.61975768872321,1.14545454545455,55,4.02535169073515,0.592216934422566,29.9583333333333,9.4729166666667,63.0000000000002
"3425_1940",16609,2023,3.21160757555847,370.524884277667,0.673948363342868,2.61975768872321,1.14545454545455,55,4.02535169073515,0.615880133091649,53.5625,9.4729166666667,63.0000000000002
"3425_1940",16609,2024,3.21160757555847,370.524884277667,0.673948363342868,2.61975768872321,1.14545454545455,55,4.02535169073515,0.575814389706917,53.25,9.4729166666667,63.0000000000002
"3425_1945",16610,2022,3.36125146967748,292.871450446511,1.37414917106739,2.93406782826034,2.06849315068493,73,4.30406509320417,0.498682300590139,28.125,9.6166666666667,151
"3425_1945",16610,2023,3.36125146967748,292.871450446511,1.37414917106739,2.93406782826034,2.06849315068493,73,4.30406509320417,0.565716346145888,51.125,9.6166666666666,151
"3425_1945",16610,2024,3.36125146967748,292.871450446511,1.37414917106739,2.93406782826034,2.06849315068493,73,4.30406509320417,0.56717249853086,50.125,9.6166666666667,151
"3425_1950",16611,2022,3.35922201432041,173.655057090956,3.99383753678512,2.92997541310111,2.39024390243902,246,5.50938833662798,0.428103619670748,26.1041666666667,9.64375,587.999999999999
"3425_1950",16611,2023,3.35922201432041,173.655057090956,3.99383753678512,2.92997541310111,2.39024390243902,246,5.50938833662798,0.507336536471913,48.9166666666667,9.64375,587.999999999999
"3425_1950",16611,2024,3.35922201432041,173.655057090956,3.99383753678512,2.92997541310111,2.39024390243902,246,5.50938833662798,0.518760111406319,45.7083333333333,9.64375,587.999999999999
"3425_1955",16612,2022,3.26719979329222,109.327213640478,1.72906557072355,2.91610922250247,1.86335403726708,161,5.08759633523238,0.405369596876319,24.6666666666667,9.7104166666667,300
"3425_1955",16612,2023,3.26719979329222,109.327213640478,1.72906557072355,2.91610922250247,1.86335403726708,161,5.08759633523238,0.489982152020791,47.4375,9.7104166666666,300
"3425_1955",16612,2024,3.26719979329222,109.327213640478,1.72906557072355,2.91610922250247,1.86335403726708,161,5.08759633523238,0.48890854770359,42.3541666666667,9.7104166666667,300
"3425_2000",16613,2022,3.11201057236831,84.2939417040276,0.998666125673125,2.98198079970927,1.2,15,2.77258872223978,0.387892619456573,23.2708333333333,9.8020833333333,18
"3425_2000",16613,2023,3.11201057236831,84.2939417040276,0.998666125673125,2.98198079970927,1.2,15,2.77258872223978,0.499144617883823,45.7916666666667,9.8020833333334,18
"3425_2000",16613,2024,3.11201057236831,84.2939417040276,0.998666125673125,2.98198079970927,1.2,15,2.77258872223978,0.493852620491277,40.4791666666667,9.8020833333334,18
"3425_2005",16614,2022,2.86550359911059,110.100035617982,1.64090160501634,2.9917209834191,1.9486921529175,44,3.80666248977032,0.399151613544044,22.5416666666667,9.9645833333333,85.74245472837
"3425_2005",16614,2023,2.86550359911059,110.100035617982,1.64090160501634,2.9917209834191,1.9486921529175,44,3.80666248977032,0.493128011414311,44.7916666666667,9.9645833333333,85.74245472837
"3425_2005",16614,2024,2.86550359911059,110.100035617982,1.64090160501634,2.9917209834191,1.9486921529175,44,3.80666248977032,0.499365730786979,40.5416666666667,9.9645833333334,85.74245472837
"3425_2010",16615,2022,2.57263265644292,78.8981820950984,1.16532055931626,2.77217321031719,1.86451612903226,775,6.65415252018322,0.422004144807505,21.3958333333333,10.075,1445
"3425_2010",16615,2023,2.57263265644292,78.8981820950984,1.16532055931626,2.77217321031719,1.86451612903226,775,6.65415252018322,0.4992995022837,43.375,10.075,1445
"3425_2010",16615,2024,2.57263265644292,78.8981820950984,1.16532055931626,2.77217321031719,1.86451612903226,775,6.65415252018322,0.525474212501061,40.25,10.075,1445
"3425_2020",16617,2022,1.05836641363593,46.9602835533149,0.0845062052197667,1.97390078939228,2.30101417716762,8393,9.03527244389354,0.5257737580522,20.1458333333333,10.3583333333334,19312.4119889678
"3425_2020",16617,2023,1.05836641363593,46.9602835533149,0.0845062052197667,1.97390078939228,2.30101417716762,8393,9.03527244389354,0.565608888097953,41.6458333333333,10.3583333333333,19312.4119889678
