"","Name","lon","lat"
"53994","3015_2445",24.79165,-30.29165
"53995","3015_2450",24.87498,-30.29165
"53996","3015_2455",24.95832,-30.29165
"53997","3015_2500",25.04165,-30.29165
"53998","3015_2505",25.12498,-30.29165
"53999","3015_2510",25.20832,-30.29165
"54000","3015_2515",25.29165,-30.29165
"54001","3015_2520",25.37498,-30.29165
"54002","3015_2525",25.45832,-30.29165
"54003","3015_2530",25.54165,-30.29165
"54004","3015_2535",25.62498,-30.29165
"54005","3015_2540",25.70832,-30.29165
"54006","3015_2545",25.79165,-30.29165
"54007","3015_2550",25.87498,-30.29165
"54008","3015_2555",25.95832,-30.29165
"54009","3015_2600",26.04165,-30.29165
"54010","3015_2605",26.12498,-30.29165
"54011","3015_2610",26.20832,-30.29165
"54012","3015_2615",26.29165,-30.29165
"54013","3015_2620",26.37498,-30.29165
"54014","3015_2625",26.45832,-30.29165
"54015","3015_2630",26.54165,-30.29165
"54016","3015_2635",26.62498,-30.29165
"54017","3015_2640",26.70832,-30.29165
"54018","3015_2645",26.79165,-30.29165
"54019","3015_2650",26.87498,-30.29165
"54020","3015_2655",26.95832,-30.29165
"54021","3015_2700",27.04165,-30.29165
"54022","3015_2705",27.12498,-30.29165
"54023","3015_2710",27.20832,-30.29165
"54024","3015_2715",27.29165,-30.29165
"54025","3015_2720",27.37498,-30.29165
"54026","3015_2725",27.45832,-30.29165
"54027","3015_2730",27.54165,-30.29165
"54028","3015_2735",27.62498,-30.29165
"54029","3015_2740",27.70832,-30.29165
"54030","3015_2745",27.79165,-30.29165
"54031","3015_2750",27.87498,-30.29165
"54032","3015_2755",27.95832,-30.29165
"54033","3015_2800",28.04165,-30.29165
"54034","3015_2805",28.12498,-30.29165
"54035","3015_2810",28.20832,-30.29165
"54036","3015_2815",28.29165,-30.29165
"54037","3015_2820",28.37498,-30.29165
"54038","3015_2825",28.45832,-30.29165
"54039","3015_2830",28.54165,-30.29165
"54040","3015_2835",28.62498,-30.29165
"54041","3015_2840",28.70832,-30.29165
"54042","3015_2845",28.79165,-30.29165
"54043","3015_2850",28.87498,-30.29165
"54044","3015_2855",28.95832,-30.29165
"54045","3015_2900",29.04165,-30.29165
"54046","3015_2905",29.12498,-30.29165
"54047","3015_2910",29.20832,-30.29165
"54048","3015_2915",29.29165,-30.29165
"54049","3015_2920",29.37498,-30.29165
"54050","3015_2925",29.45832,-30.29165
"54051","3015_2930",29.54165,-30.29165
"54052","3015_2935",29.62498,-30.29165
"54053","3015_2940",29.70832,-30.29165
"54054","3015_2945",29.79165,-30.29165
"54055","3015_2950",29.87498,-30.29165
"54056","3015_2955",29.95832,-30.29165
"54057","3015_3000",30.04165,-30.29165
"54058","3015_3005",30.12498,-30.29165
"54059","3015_3010",30.20832,-30.29165
"54060","3015_3015",30.29165,-30.29165
"54061","3015_3020",30.37498,-30.29165
"54062","3015_3025",30.45832,-30.29165
"54063","3015_3030",30.54165,-30.29165
"54064","3015_3035",30.62498,-30.29165
"54065","3015_3040",30.70832,-30.29165
"54066","3015_3045",30.79165,-30.29165
"54067","3020_1715",17.29165,-30.37498
"54068","3020_1720",17.37498,-30.37498
"54069","3020_1725",17.45832,-30.37498
"54070","3020_1730",17.54165,-30.37498
"54071","3020_1735",17.62498,-30.37498
"54072","3020_1740",17.70832,-30.37498
"54073","3020_1745",17.79165,-30.37498
"54074","3020_1750",17.87498,-30.37498
"54075","3020_1755",17.95832,-30.37498
"54076","3020_1800",18.04165,-30.37498
"54077","3020_1805",18.12498,-30.37498
"54078","3020_1810",18.20832,-30.37498
"54079","3020_1815",18.29165,-30.37498
"54080","3020_1820",18.37498,-30.37498
"54081","3020_1825",18.45832,-30.37498
"54082","3020_1830",18.54165,-30.37498
"54083","3020_1835",18.62498,-30.37498
"54084","3020_1840",18.70832,-30.37498
"54085","3020_1845",18.79165,-30.37498
"54086","3020_1850",18.87498,-30.37498
"54087","3020_1855",18.95832,-30.37498
"54088","3020_1900",19.04165,-30.37498
"54089","3020_1905",19.12498,-30.37498
"54090","3020_1910",19.20832,-30.37498
"54091","3020_1915",19.29165,-30.37498
"54092","3020_1920",19.37498,-30.37498
"54093","3020_1925",19.45832,-30.37498
"54094","3020_1930",19.54165,-30.37498
"54095","3020_1935",19.62498,-30.37498
"54096","3020_1940",19.70832,-30.37498
"54097","3020_1945",19.79165,-30.37498
"54098","3020_1950",19.87498,-30.37498
"54099","3020_1955",19.95832,-30.37498
"54100","3020_2000",20.04165,-30.37498
"54101","3020_2005",20.12498,-30.37498
"54102","3020_2010",20.20832,-30.37498
"54103","3020_2015",20.29165,-30.37498
"54104","3020_2020",20.37498,-30.37498
"54105","3020_2025",20.45832,-30.37498
"54106","3020_2030",20.54165,-30.37498
"54107","3020_2035",20.62498,-30.37498
"54108","3020_2040",20.70832,-30.37498
"54109","3020_2045",20.79165,-30.37498
"54110","3020_2050",20.87498,-30.37498
"54111","3020_2055",20.95832,-30.37498
"54112","3020_2100",21.04165,-30.37498
"54113","3020_2105",21.12498,-30.37498
"54114","3020_2110",21.20832,-30.37498
"54115","3020_2115",21.29165,-30.37498
"54116","3020_2120",21.37498,-30.37498
"54117","3020_2125",21.45832,-30.37498
"54118","3020_2130",21.54165,-30.37498
"54119","3020_2135",21.62498,-30.37498
"54120","3020_2140",21.70832,-30.37498
"54121","3020_2145",21.79165,-30.37498
"54122","3020_2150",21.87498,-30.37498
"54123","3020_2155",21.95832,-30.37498
"54124","3020_2200",22.04165,-30.37498
"54125","3020_2205",22.12498,-30.37498
"54126","3020_2210",22.20832,-30.37498
"54127","3020_2215",22.29165,-30.37498
"54128","3020_2220",22.37498,-30.37498
"54129","3020_2225",22.45832,-30.37498
"54130","3020_2230",22.54165,-30.37498
"54131","3020_2235",22.62498,-30.37498
"54132","3020_2240",22.70832,-30.37498
"54133","3020_2245",22.79165,-30.37498
"54134","3020_2250",22.87498,-30.37498
"54135","3020_2255",22.95832,-30.37498
"54136","3020_2300",23.04165,-30.37498
"54137","3020_2305",23.12498,-30.37498
"54138","3020_2310",23.20832,-30.37498
"54139","3020_2315",23.29165,-30.37498
"54140","3020_2320",23.37498,-30.37498
"54141","3020_2325",23.45832,-30.37498
"54142","3020_2330",23.54165,-30.37498
"54143","3020_2335",23.62498,-30.37498
"54144","3020_2340",23.70832,-30.37498
"54145","3020_2345",23.79165,-30.37498
"54146","3020_2350",23.87498,-30.37498
"54147","3020_2355",23.95832,-30.37498
"54148","3020_2400",24.04165,-30.37498
"54149","3020_2405",24.12498,-30.37498
"54150","3020_2410",24.20832,-30.37498
"54151","3020_2415",24.29165,-30.37498
"54152","3020_2420",24.37498,-30.37498
"54153","3020_2425",24.45832,-30.37498
"54154","3020_2430",24.54165,-30.37498
"54155","3020_2435",24.62498,-30.37498
"54156","3020_2440",24.70832,-30.37498
"54157","3020_2445",24.79165,-30.37498
"54158","3020_2450",24.87498,-30.37498
"54159","3020_2455",24.95832,-30.37498
"54160","3020_2500",25.04165,-30.37498
"54161","3020_2505",25.12498,-30.37498
"54162","3020_2510",25.20832,-30.37498
"54163","3020_2515",25.29165,-30.37498
"54164","3020_2520",25.37498,-30.37498
"54165","3020_2525",25.45832,-30.37498
"54166","3020_2530",25.54165,-30.37498
"54167","3020_2535",25.62498,-30.37498
"54168","3020_2540",25.70832,-30.37498
"54169","3020_2545",25.79165,-30.37498
"54170","3020_2550",25.87498,-30.37498
"54171","3020_2555",25.95832,-30.37498
"54172","3020_2600",26.04165,-30.37498
"54173","3020_2605",26.12498,-30.37498
"54174","3020_2610",26.20832,-30.37498
"54175","3020_2615",26.29165,-30.37498
"54176","3020_2620",26.37498,-30.37498
"54177","3020_2625",26.45832,-30.37498
"54178","3020_2630",26.54165,-30.37498
"54179","3020_2635",26.62498,-30.37498
"54180","3020_2640",26.70832,-30.37498
"54181","3020_2645",26.79165,-30.37498
"54182","3020_2650",26.87498,-30.37498
"54183","3020_2655",26.95832,-30.37498
"54184","3020_2700",27.04165,-30.37498
"54185","3020_2705",27.12498,-30.37498
"54186","3020_2710",27.20832,-30.37498
"54187","3020_2715",27.29165,-30.37498
"54188","3020_2720",27.37498,-30.37498
"54189","3020_2725",27.45832,-30.37498
"54190","3020_2730",27.54165,-30.37498
"54191","3020_2735",27.62498,-30.37498
"54192","3020_2740",27.70832,-30.37498
"54193","3020_2745",27.79165,-30.37498
"54194","3020_2750",27.87498,-30.37498
"54195","3020_2755",27.95832,-30.37498
"54196","3020_2800",28.04165,-30.37498
"54197","3020_2805",28.12498,-30.37498
"54198","3020_2810",28.20832,-30.37498
"54199","3020_2815",28.29165,-30.37498
"54200","3020_2820",28.37498,-30.37498
"54201","3020_2825",28.45832,-30.37498
"54202","3020_2830",28.54165,-30.37498
"54203","3020_2835",28.62498,-30.37498
"54204","3020_2840",28.70832,-30.37498
"54205","3020_2845",28.79165,-30.37498
"54206","3020_2850",28.87498,-30.37498
"54207","3020_2855",28.95832,-30.37498
"54208","3020_2900",29.04165,-30.37498
"54209","3020_2905",29.12498,-30.37498
"54210","3020_2910",29.20832,-30.37498
"54211","3020_2915",29.29165,-30.37498
"54212","3020_2920",29.37498,-30.37498
"54213","3020_2925",29.45832,-30.37498
"54214","3020_2930",29.54165,-30.37498
"54215","3020_2935",29.62498,-30.37498
"54216","3020_2940",29.70832,-30.37498
"54217","3020_2945",29.79165,-30.37498
"54218","3020_2950",29.87498,-30.37498
"54219","3020_2955",29.95832,-30.37498
"54220","3020_3000",30.04165,-30.37498
"54221","3020_3005",30.12498,-30.37498
"54222","3020_3010",30.20832,-30.37498
"54223","3020_3015",30.29165,-30.37498
"54224","3020_3020",30.37498,-30.37498
"54225","3020_3025",30.45832,-30.37498
"54226","3020_3030",30.54165,-30.37498
"54227","3020_3035",30.62498,-30.37498
"54228","3020_3040",30.70832,-30.37498
"54229","3025_1715",17.29165,-30.45832
"54230","3025_1720",17.37498,-30.45832
"54231","3025_1725",17.45832,-30.45832
"54232","3025_1730",17.54165,-30.45832
"54233","3025_1735",17.62498,-30.45832
"54234","3025_1740",17.70832,-30.45832
"54235","3025_1745",17.79165,-30.45832
"54236","3025_1750",17.87498,-30.45832
"54237","3025_1755",17.95832,-30.45832
"54238","3025_1800",18.04165,-30.45832
"54239","3025_1805",18.12498,-30.45832
"54240","3025_1810",18.20832,-30.45832
"54241","3025_1815",18.29165,-30.45832
"54242","3025_1820",18.37498,-30.45832
"54243","3025_1825",18.45832,-30.45832
"54244","3025_1830",18.54165,-30.45832
"54245","3025_1835",18.62498,-30.45832
"54246","3025_1840",18.70832,-30.45832
"54247","3025_1845",18.79165,-30.45832
"54248","3025_1850",18.87498,-30.45832
"54249","3025_1855",18.95832,-30.45832
"54250","3025_1900",19.04165,-30.45832
"54251","3025_1905",19.12498,-30.45832
"54252","3025_1910",19.20832,-30.45832
"54253","3025_1915",19.29165,-30.45832
"54254","3025_1920",19.37498,-30.45832
"54255","3025_1925",19.45832,-30.45832
"54256","3025_1930",19.54165,-30.45832
"54257","3025_1935",19.62498,-30.45832
"54258","3025_1940",19.70832,-30.45832
"54259","3025_1945",19.79165,-30.45832
"54260","3025_1950",19.87498,-30.45832
"54261","3025_1955",19.95832,-30.45832
"54262","3025_2000",20.04165,-30.45832
"54263","3025_2005",20.12498,-30.45832
"54264","3025_2010",20.20832,-30.45832
"54265","3025_2015",20.29165,-30.45832
"54266","3025_2020",20.37498,-30.45832
"54267","3025_2025",20.45832,-30.45832
"54268","3025_2030",20.54165,-30.45832
"54269","3025_2035",20.62498,-30.45832
"54270","3025_2040",20.70832,-30.45832
"54271","3025_2045",20.79165,-30.45832
"54272","3025_2050",20.87498,-30.45832
"54273","3025_2055",20.95832,-30.45832
"54274","3025_2100",21.04165,-30.45832
"54275","3025_2105",21.12498,-30.45832
"54276","3025_2110",21.20832,-30.45832
"54277","3025_2115",21.29165,-30.45832
"54278","3025_2120",21.37498,-30.45832
"54279","3025_2125",21.45832,-30.45832
"54280","3025_2130",21.54165,-30.45832
"54281","3025_2135",21.62498,-30.45832
"54282","3025_2140",21.70832,-30.45832
"54283","3025_2145",21.79165,-30.45832
"54284","3025_2150",21.87498,-30.45832
"54285","3025_2155",21.95832,-30.45832
"54286","3025_2200",22.04165,-30.45832
"54287","3025_2205",22.12498,-30.45832
"54288","3025_2210",22.20832,-30.45832
"54289","3025_2215",22.29165,-30.45832
"54290","3025_2220",22.37498,-30.45832
"54291","3025_2225",22.45832,-30.45832
"54292","3025_2230",22.54165,-30.45832
"54293","3025_2235",22.62498,-30.45832
"54294","3025_2240",22.70832,-30.45832
"54295","3025_2245",22.79165,-30.45832
"54296","3025_2250",22.87498,-30.45832
"54297","3025_2255",22.95832,-30.45832
"54298","3025_2300",23.04165,-30.45832
"54299","3025_2305",23.12498,-30.45832
"54300","3025_2310",23.20832,-30.45832
"54301","3025_2315",23.29165,-30.45832
"54302","3025_2320",23.37498,-30.45832
"54303","3025_2325",23.45832,-30.45832
"54304","3025_2330",23.54165,-30.45832
"54305","3025_2335",23.62498,-30.45832
"54306","3025_2340",23.70832,-30.45832
"54307","3025_2345",23.79165,-30.45832
"54308","3025_2350",23.87498,-30.45832
"54309","3025_2355",23.95832,-30.45832
"54310","3025_2400",24.04165,-30.45832
"54311","3025_2405",24.12498,-30.45832
"54312","3025_2410",24.20832,-30.45832
"54313","3025_2415",24.29165,-30.45832
"54314","3025_2420",24.37498,-30.45832
"54315","3025_2425",24.45832,-30.45832
"54316","3025_2430",24.54165,-30.45832
"54317","3025_2435",24.62498,-30.45832
"54318","3025_2440",24.70832,-30.45832
"54319","3025_2445",24.79165,-30.45832
"54320","3025_2450",24.87498,-30.45832
"54321","3025_2455",24.95832,-30.45832
"54322","3025_2500",25.04165,-30.45832
"54323","3025_2505",25.12498,-30.45832
"54324","3025_2510",25.20832,-30.45832
"54325","3025_2515",25.29165,-30.45832
"54326","3025_2520",25.37498,-30.45832
"54327","3025_2525",25.45832,-30.45832
"54328","3025_2530",25.54165,-30.45832
"54329","3025_2535",25.62498,-30.45832
"54330","3025_2540",25.70832,-30.45832
"54331","3025_2545",25.79165,-30.45832
"54332","3025_2550",25.87498,-30.45832
"54333","3025_2555",25.95832,-30.45832
"54334","3025_2600",26.04165,-30.45832
"54335","3025_2605",26.12498,-30.45832
"54336","3025_2610",26.20832,-30.45832
"54337","3025_2615",26.29165,-30.45832
"54338","3025_2620",26.37498,-30.45832
"54339","3025_2625",26.45832,-30.45832
"54340","3025_2630",26.54165,-30.45832
"54341","3025_2635",26.62498,-30.45832
"54342","3025_2640",26.70832,-30.45832
"54343","3025_2645",26.79165,-30.45832
"54344","3025_2650",26.87498,-30.45832
"54345","3025_2655",26.95832,-30.45832
"54346","3025_2700",27.04165,-30.45832
"54347","3025_2705",27.12498,-30.45832
"54348","3025_2710",27.20832,-30.45832
"54349","3025_2715",27.29165,-30.45832
"54350","3025_2720",27.37498,-30.45832
"54351","3025_2725",27.45832,-30.45832
"54352","3025_2730",27.54165,-30.45832
"54353","3025_2735",27.62498,-30.45832
"54354","3025_2740",27.70832,-30.45832
"54355","3025_2745",27.79165,-30.45832
"54356","3025_2750",27.87498,-30.45832
"54357","3025_2755",27.95832,-30.45832
"54358","3025_2800",28.04165,-30.45832
"54359","3025_2805",28.12498,-30.45832
"54360","3025_2810",28.20832,-30.45832
"54361","3025_2815",28.29165,-30.45832
"54362","3025_2820",28.37498,-30.45832
"54363","3025_2825",28.45832,-30.45832
"54364","3025_2830",28.54165,-30.45832
"54365","3025_2835",28.62498,-30.45832
"54366","3025_2840",28.70832,-30.45832
"54367","3025_2845",28.79165,-30.45832
"54368","3025_2850",28.87498,-30.45832
"54369","3025_2855",28.95832,-30.45832
"54370","3025_2900",29.04165,-30.45832
"54371","3025_2905",29.12498,-30.45832
"54372","3025_2910",29.20832,-30.45832
"54373","3025_2915",29.29165,-30.45832
"54374","3025_2920",29.37498,-30.45832
"54375","3025_2925",29.45832,-30.45832
"54376","3025_2930",29.54165,-30.45832
"54377","3025_2935",29.62498,-30.45832
"54378","3025_2940",29.70832,-30.45832
"54379","3025_2945",29.79165,-30.45832
"54380","3025_2950",29.87498,-30.45832
"54381","3025_2955",29.95832,-30.45832
"54382","3025_3000",30.04165,-30.45832
"54383","3025_3005",30.12498,-30.45832
"54384","3025_3010",30.20832,-30.45832
"54385","3025_3015",30.29165,-30.45832
"54386","3025_3020",30.37498,-30.45832
"54387","3025_3025",30.45832,-30.45832
"54388","3025_3030",30.54165,-30.45832
"54389","3025_3035",30.62498,-30.45832
"54390","3025_3040",30.70832,-30.45832
"54391","3030_1720",17.37498,-30.54165
"54392","3030_1725",17.45832,-30.54165
"54393","3030_1730",17.54165,-30.54165
"54394","3030_1735",17.62498,-30.54165
"54395","3030_1740",17.70832,-30.54165
"54396","3030_1745",17.79165,-30.54165
"54397","3030_1750",17.87498,-30.54165
"54398","3030_1755",17.95832,-30.54165
"54399","3030_1800",18.04165,-30.54165
"54400","3030_1805",18.12498,-30.54165
"54401","3030_1810",18.20832,-30.54165
"54402","3030_1815",18.29165,-30.54165
"54403","3030_1820",18.37498,-30.54165
"54404","3030_1825",18.45832,-30.54165
"54405","3030_1830",18.54165,-30.54165
"54406","3030_1835",18.62498,-30.54165
"54407","3030_1840",18.70832,-30.54165
"54408","3030_1845",18.79165,-30.54165
"54409","3030_1850",18.87498,-30.54165
"54410","3030_1855",18.95832,-30.54165
"54411","3030_1900",19.04165,-30.54165
"54412","3030_1905",19.12498,-30.54165
"54413","3030_1910",19.20832,-30.54165
"54414","3030_1915",19.29165,-30.54165
"54415","3030_1920",19.37498,-30.54165
"54416","3030_1925",19.45832,-30.54165
"54417","3030_1930",19.54165,-30.54165
"54418","3030_1935",19.62498,-30.54165
"54419","3030_1940",19.70832,-30.54165
"54420","3030_1945",19.79165,-30.54165
"54421","3030_1950",19.87498,-30.54165
"54422","3030_1955",19.95832,-30.54165
"54423","3030_2000",20.04165,-30.54165
"54424","3030_2005",20.12498,-30.54165
"54425","3030_2010",20.20832,-30.54165
"54426","3030_2015",20.29165,-30.54165
"54427","3030_2020",20.37498,-30.54165
"54428","3030_2025",20.45832,-30.54165
"54429","3030_2030",20.54165,-30.54165
"54430","3030_2035",20.62498,-30.54165
"54431","3030_2040",20.70832,-30.54165
"54432","3030_2045",20.79165,-30.54165
"54433","3030_2050",20.87498,-30.54165
"54434","3030_2055",20.95832,-30.54165
"54435","3030_2100",21.04165,-30.54165
"54436","3030_2105",21.12498,-30.54165
"54437","3030_2110",21.20832,-30.54165
"54438","3030_2115",21.29165,-30.54165
"54439","3030_2120",21.37498,-30.54165
"54440","3030_2125",21.45832,-30.54165
"54441","3030_2130",21.54165,-30.54165
"54442","3030_2135",21.62498,-30.54165
"54443","3030_2140",21.70832,-30.54165
"54444","3030_2145",21.79165,-30.54165
"54445","3030_2150",21.87498,-30.54165
"54446","3030_2155",21.95832,-30.54165
"54447","3030_2200",22.04165,-30.54165
"54448","3030_2205",22.12498,-30.54165
"54449","3030_2210",22.20832,-30.54165
"54450","3030_2215",22.29165,-30.54165
"54451","3030_2220",22.37498,-30.54165
"54452","3030_2225",22.45832,-30.54165
"54453","3030_2230",22.54165,-30.54165
"54454","3030_2235",22.62498,-30.54165
"54455","3030_2240",22.70832,-30.54165
"54456","3030_2245",22.79165,-30.54165
"54457","3030_2250",22.87498,-30.54165
"54458","3030_2255",22.95832,-30.54165
"54459","3030_2300",23.04165,-30.54165
"54460","3030_2305",23.12498,-30.54165
"54461","3030_2310",23.20832,-30.54165
"54462","3030_2315",23.29165,-30.54165
"54463","3030_2320",23.37498,-30.54165
"54464","3030_2325",23.45832,-30.54165
"54465","3030_2330",23.54165,-30.54165
"54466","3030_2335",23.62498,-30.54165
"54467","3030_2340",23.70832,-30.54165
"54468","3030_2345",23.79165,-30.54165
"54469","3030_2350",23.87498,-30.54165
"54470","3030_2355",23.95832,-30.54165
"54471","3030_2400",24.04165,-30.54165
"54472","3030_2405",24.12498,-30.54165
"54473","3030_2410",24.20832,-30.54165
"54474","3030_2415",24.29165,-30.54165
"54475","3030_2420",24.37498,-30.54165
"54476","3030_2425",24.45832,-30.54165
"54477","3030_2430",24.54165,-30.54165
"54478","3030_2435",24.62498,-30.54165
"54479","3030_2440",24.70832,-30.54165
"54480","3030_2445",24.79165,-30.54165
"54481","3030_2450",24.87498,-30.54165
"54482","3030_2455",24.95832,-30.54165
"54483","3030_2500",25.04165,-30.54165
"54484","3030_2505",25.12498,-30.54165
"54485","3030_2510",25.20832,-30.54165
"54486","3030_2515",25.29165,-30.54165
"54487","3030_2520",25.37498,-30.54165
"54488","3030_2525",25.45832,-30.54165
"54489","3030_2530",25.54165,-30.54165
"54490","3030_2535",25.62498,-30.54165
"54491","3030_2540",25.70832,-30.54165
"54492","3030_2545",25.79165,-30.54165
"54493","3030_2550",25.87498,-30.54165
"54494","3030_2555",25.95832,-30.54165
"54495","3030_2600",26.04165,-30.54165
"54496","3030_2605",26.12498,-30.54165
"54497","3030_2610",26.20832,-30.54165
"54498","3030_2615",26.29165,-30.54165
"54499","3030_2620",26.37498,-30.54165
"54500","3030_2625",26.45832,-30.54165
"54501","3030_2630",26.54165,-30.54165
"54502","3030_2635",26.62498,-30.54165
"54503","3030_2640",26.70832,-30.54165
"54504","3030_2645",26.79165,-30.54165
"54505","3030_2650",26.87498,-30.54165
"54506","3030_2655",26.95832,-30.54165
"54507","3030_2700",27.04165,-30.54165
"54508","3030_2705",27.12498,-30.54165
"54509","3030_2710",27.20832,-30.54165
"54510","3030_2715",27.29165,-30.54165
"54511","3030_2720",27.37498,-30.54165
"54512","3030_2725",27.45832,-30.54165
"54513","3030_2730",27.54165,-30.54165
"54514","3030_2735",27.62498,-30.54165
"54515","3030_2740",27.70832,-30.54165
"54516","3030_2745",27.79165,-30.54165
"54517","3030_2750",27.87498,-30.54165
"54518","3030_2755",27.95832,-30.54165
"54519","3030_2800",28.04165,-30.54165
"54520","3030_2805",28.12498,-30.54165
"54521","3030_2810",28.20832,-30.54165
"54522","3030_2815",28.29165,-30.54165
"54523","3030_2820",28.37498,-30.54165
"54524","3030_2825",28.45832,-30.54165
"54525","3030_2830",28.54165,-30.54165
"54526","3030_2835",28.62498,-30.54165
"54527","3030_2840",28.70832,-30.54165
"54528","3030_2845",28.79165,-30.54165
"54529","3030_2850",28.87498,-30.54165
"54530","3030_2855",28.95832,-30.54165
"54531","3030_2900",29.04165,-30.54165
"54532","3030_2905",29.12498,-30.54165
"54533","3030_2910",29.20832,-30.54165
"54534","3030_2915",29.29165,-30.54165
"54535","3030_2920",29.37498,-30.54165
"54536","3030_2925",29.45832,-30.54165
"54537","3030_2930",29.54165,-30.54165
"54538","3030_2935",29.62498,-30.54165
"54539","3030_2940",29.70832,-30.54165
"54540","3030_2945",29.79165,-30.54165
"54541","3030_2950",29.87498,-30.54165
"54542","3030_2955",29.95832,-30.54165
"54543","3030_3000",30.04165,-30.54165
"54544","3030_3005",30.12498,-30.54165
"54545","3030_3010",30.20832,-30.54165
"54546","3030_3015",30.29165,-30.54165
"54547","3030_3020",30.37498,-30.54165
"54548","3030_3025",30.45832,-30.54165
"54549","3030_3030",30.54165,-30.54165
"54550","3030_3035",30.62498,-30.54165
"54551","3035_1725",17.45832,-30.62498
"54552","3035_1730",17.54165,-30.62498
"54553","3035_1735",17.62498,-30.62498
"54554","3035_1740",17.70832,-30.62498
"54555","3035_1745",17.79165,-30.62498
"54556","3035_1750",17.87498,-30.62498
"54557","3035_1755",17.95832,-30.62498
"54558","3035_1800",18.04165,-30.62498
"54559","3035_1805",18.12498,-30.62498
"54560","3035_1810",18.20832,-30.62498
"54561","3035_1815",18.29165,-30.62498
"54562","3035_1820",18.37498,-30.62498
"54563","3035_1825",18.45832,-30.62498
"54564","3035_1830",18.54165,-30.62498
"54565","3035_1835",18.62498,-30.62498
"54566","3035_1840",18.70832,-30.62498
"54567","3035_1845",18.79165,-30.62498
"54568","3035_1850",18.87498,-30.62498
"54569","3035_1855",18.95832,-30.62498
"54570","3035_1900",19.04165,-30.62498
"54571","3035_1905",19.12498,-30.62498
"54572","3035_1910",19.20832,-30.62498
"54573","3035_1915",19.29165,-30.62498
"54574","3035_1920",19.37498,-30.62498
"54575","3035_1925",19.45832,-30.62498
"54576","3035_1930",19.54165,-30.62498
"54577","3035_1935",19.62498,-30.62498
"54578","3035_1940",19.70832,-30.62498
"54579","3035_1945",19.79165,-30.62498
"54580","3035_1950",19.87498,-30.62498
"54581","3035_1955",19.95832,-30.62498
"54582","3035_2000",20.04165,-30.62498
"54583","3035_2005",20.12498,-30.62498
"54584","3035_2010",20.20832,-30.62498
"54585","3035_2015",20.29165,-30.62498
"54586","3035_2020",20.37498,-30.62498
"54587","3035_2025",20.45832,-30.62498
"54588","3035_2030",20.54165,-30.62498
"54589","3035_2035",20.62498,-30.62498
"54590","3035_2040",20.70832,-30.62498
"54591","3035_2045",20.79165,-30.62498
"54592","3035_2050",20.87498,-30.62498
"54593","3035_2055",20.95832,-30.62498
"54594","3035_2100",21.04165,-30.62498
"54595","3035_2105",21.12498,-30.62498
"54596","3035_2110",21.20832,-30.62498
"54597","3035_2115",21.29165,-30.62498
"54598","3035_2120",21.37498,-30.62498
"54599","3035_2125",21.45832,-30.62498
"54600","3035_2130",21.54165,-30.62498
"54601","3035_2135",21.62498,-30.62498
"54602","3035_2140",21.70832,-30.62498
"54603","3035_2145",21.79165,-30.62498
"54604","3035_2150",21.87498,-30.62498
"54605","3035_2155",21.95832,-30.62498
"54606","3035_2200",22.04165,-30.62498
"54607","3035_2205",22.12498,-30.62498
"54608","3035_2210",22.20832,-30.62498
"54609","3035_2215",22.29165,-30.62498
"54610","3035_2220",22.37498,-30.62498
"54611","3035_2225",22.45832,-30.62498
"54612","3035_2230",22.54165,-30.62498
"54613","3035_2235",22.62498,-30.62498
"54614","3035_2240",22.70832,-30.62498
"54615","3035_2245",22.79165,-30.62498
"54616","3035_2250",22.87498,-30.62498
"54617","3035_2255",22.95832,-30.62498
"54618","3035_2300",23.04165,-30.62498
"54619","3035_2305",23.12498,-30.62498
"54620","3035_2310",23.20832,-30.62498
"54621","3035_2315",23.29165,-30.62498
"54622","3035_2320",23.37498,-30.62498
"54623","3035_2325",23.45832,-30.62498
"54624","3035_2330",23.54165,-30.62498
"54625","3035_2335",23.62498,-30.62498
"54626","3035_2340",23.70832,-30.62498
"54627","3035_2345",23.79165,-30.62498
"54628","3035_2350",23.87498,-30.62498
"54629","3035_2355",23.95832,-30.62498
"54630","3035_2400",24.04165,-30.62498
"54631","3035_2405",24.12498,-30.62498
"54632","3035_2410",24.20832,-30.62498
"54633","3035_2415",24.29165,-30.62498
"54634","3035_2420",24.37498,-30.62498
"54635","3035_2425",24.45832,-30.62498
"54636","3035_2430",24.54165,-30.62498
"54637","3035_2435",24.62498,-30.62498
"54638","3035_2440",24.70832,-30.62498
"54639","3035_2445",24.79165,-30.62498
"54640","3035_2450",24.87498,-30.62498
"54641","3035_2455",24.95832,-30.62498
"54642","3035_2500",25.04165,-30.62498
"54643","3035_2505",25.12498,-30.62498
"54644","3035_2510",25.20832,-30.62498
"54645","3035_2515",25.29165,-30.62498
"54646","3035_2520",25.37498,-30.62498
"54647","3035_2525",25.45832,-30.62498
"54648","3035_2530",25.54165,-30.62498
"54649","3035_2535",25.62498,-30.62498
"54650","3035_2540",25.70832,-30.62498
"54651","3035_2545",25.79165,-30.62498
"54652","3035_2550",25.87498,-30.62498
"54653","3035_2555",25.95832,-30.62498
"54654","3035_2600",26.04165,-30.62498
"54655","3035_2605",26.12498,-30.62498
"54656","3035_2610",26.20832,-30.62498
"54657","3035_2615",26.29165,-30.62498
"54658","3035_2620",26.37498,-30.62498
"54659","3035_2625",26.45832,-30.62498
